PC1,PC2,music_genre
-0.5932509979763941,0.5553887283591832,5
0.5009117468119894,-0.6787046300050016,5
0.9677972139537285,-1.9553602577465108,5
2.985322732380984,-0.5346462536353056,5
2.23638332718057,-0.4197352012892825,5
0.35575910947671285,0.13210058685549758,5
1.1249321757448207,-2.509357153865113,5
2.047635890940203,-0.5921369785391813,5
2.326785172857173,1.1106830235345053,5
1.3548412713166338,1.3994271018719981,5
0.48235049265291335,-1.1311496811891604,5
0.8913713600638152,0.4094016380585905,5
1.7647197194818292,1.016339960697545,5
1.9073107361598214,-0.4277469128756517,5
2.4271813761739542,1.1024379710040337,5
-0.6323249143001024,-1.7425247971497715,5
0.553145963572877,-0.970189348271213,5
2.443673565674007,-0.4616390595728975,5
1.2081101919999508,0.8596471879336874,5
2.2463172822767272,0.6686215521500276,5
-1.161751806110265,0.5272231642647833,5
-0.26074060053565745,-0.3388174895050082,5
-3.8346773456517043,0.2117589218998008,5
0.01628212965262947,-1.6430698572879752,5
0.7650272084429652,-0.3277480500581534,5
0.8376195298757353,-0.5003754087559474,5
1.4432754827737349,-2.1035284962024745,5
-2.3123205241373133,0.6049849275233359,5
2.0354260024387956,0.08004276004650675,5
2.8772704468866555,3.7894593351019354,5
1.9984695478329302,0.9763105492770764,5
2.284642570566493,-2.463956064339434,5
-1.157758353194474,5.3501841598495385,5
1.6703148439842694,1.1617415486154115,5
2.0722717021236776,1.1720130626198024,5
2.242809596987755,0.36470186083208134,5
2.413608139756957,-1.0534170895785937,5
3.110990261318761,0.21341019016272564,5
1.9093515922450008,0.16073256465159494,5
1.5217979050600048,0.9391642060473768,5
1.0495863822441582,-0.02851638572455419,5
0.9343468058824107,3.4950939301827733,5
2.8587299293634407,2.2679994476260594,5
0.6586998953384441,0.2915063081944189,5
2.5295204382476664,-0.7188325612536278,5
1.1144242449945103,0.7185839204876164,5
-3.3732200991179013,-0.806980867295815,5
1.625558106802635,3.6341375289848457,5
3.447847958517134,3.6668643836979014,5
0.6949331089546092,-0.948906796646105,5
2.0635699687456777,2.77067196776054,5
2.2013235174869012,3.875390064330775,5
1.437324787140466,-0.6714280592020458,5
0.9007844063064303,-0.822976191198419,5
1.8418382340466481,1.397403412257408,5
1.7302451045279772,-1.1190910205855686,5
-0.7250176109794877,-2.055223869463124,5
1.2767662128349246,-0.4767347333303954,5
1.3722882860880872,1.665880279262022,5
0.5819261904374361,0.5274449958964541,5
2.229986281004585,-0.8506501260180724,5
0.571482180331471,-0.604173177014677,5
1.6330799479616194,0.3703788079488113,5
-0.28218995489423165,-0.2620531829177345,5
1.9242671397917248,-0.35503897697881953,5
1.6176352068632298,0.14319985461258317,5
1.8555266631902168,0.40022010380766804,5
2.649656244658889,2.846355572346471,5
2.808420960975728,0.27767645264496965,5
2.7169576200469145,-0.9620760510403912,5
1.3061636313500804,-0.1759218325738895,5
0.002195224068682782,0.51139985745655,5
-1.0978221760599374,-0.6200271759060973,5
1.6381016305566287,-0.013327364824680546,5
1.864643258120487,0.1129922908429818,5
-1.0903386300269227,-2.020114777612738,5
0.4372009627528895,-1.7390895567777604,5
0.24233406288230108,-0.94247487124746,5
1.037126377490227,-0.09326084308057069,5
-1.0464178413972192,-1.0182665058266762,5
